Filename,Sound label,Phrase,Tone,Segment,Begin time,End time,Duration,Type
A_0_37.wav,UF-1-o,UF,1,o,734.1939696,734.2581948,64.22518427,pd
A_0_37.wav,UF-1-o,UF,1,o,736.9395983,736.9872933,47.69496396,pd
A_0_37.wav,AS1-3-en,AS1,3,en,739.4854299,739.5556375,70.20758574,pd
A_0_37.wav,PM-4-i,PM,4,i,747.3480652,747.3783063,30.24110675,pd
A_0_37.wav,PM-4-i,PM,4,i,747.3783063,747.4146884,36.38206332,pd
A_0_37.wav,UI-3-uo,UI,3,uo,750.0145841,750.0358959,21.3117196,pd
A_0_37.wav,UF-1-o,UF,1,o,754.2404503,754.2720781,31.62771215,pd
A_0_37.wav,UF-1-o,UF,1,o,762.6656656,762.7052148,39.54910904,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,765.4905796,765.5310487,40.46901111,pd
A_0_37.wav,UF-1-o,UF,1,o,765.6984324,765.7323597,33.92730816,pd
A_0_37.wav,AS1-3-en,AS1,3,en,774.0233023,774.0483196,25.01724543,pd
A_0_37.wav,AS1-3-en,AS1,3,en,774.0630411,774.1331557,70.11462383,pd
A_0_37.wav,UF-1-o,UF,1,o,774.3141203,774.3844954,70.37510138,pd
A_0_37.wav,UI-3-uo,UI,3,uo,775.9968422,776.0262909,29.4486725,pd
A_0_37.wav,AS1-3-en,AS1,3,en,776.8061397,776.8781071,71.9674481,pd
A_0_37.wav,AS1-3-en,AS1,3,en,779.6919185,779.7429932,51.07463048,pd
A_0_37.wav,AS1-3-en,AS1,3,en,782.6406431,782.6675476,26.90454318,pd
A_0_37.wav,UF-1-uo,UF,1,uo,782.9258678,782.9843679,58.50012485,pd
A_0_37.wav,UF-1-o,UF,1,o,783.0251184,783.0494894,24.37091955,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,788.0686703,788.1082939,39.62359365,pd
A_0_37.wav,UF-1-uo,UF,1,uo,788.2735896,788.3293157,55.72604959,pd
A_0_37.wav,UF-1-o,UF,1,o,788.3370414,788.3902136,53.17224192,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,790.9028086,790.9276595,24.85091819,pd
A_0_37.wav,UF-1-uo,UF,1,uo,791.0888983,791.164003,75.10469441,pd
A_0_37.wav,UF-1-o,UF,1,o,791.1720202,791.1941366,22.11646778,pd
A_0_37.wav,PS2-1-au,PS2,1,au,793.1323008,793.1540952,21.79442171,pd
A_0_37.wav,PF-3-o,PF,3,o,793.8024989,793.8787411,76.24220059,pd
A_0_37.wav,UF-1-o,UF,1,o,794.1763197,794.203467,27.14731541,pd
A_0_37.wav,UF-1-o,UF,1,o,794.229623,794.2519662,22.34315566,pd
A_0_37.wav,PF-2-en,PF,2,en,796.6517361,796.6879774,36.24132699,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,796.8819134,796.9059329,24.01946013,pd
A_0_37.wav,UF-1-o,UF,1,o,797.0415863,797.1642899,122.7035908,pd
A_0_37.wav,UI-3-o,UI,3,o,804.1686087,804.2002763,31.66762788,pd
A_0_37.wav,UF-1-o,UF,1,o,805.3699112,805.4046066,34.69537739,pd
A_0_37.wav,PM-3-i,PM,3,i,807.2800254,807.3259255,45.90012096,pd
A_0_37.wav,UF-1-o,UF,1,o,807.9073859,807.9363588,28.97288847,pd
A_0_37.wav,AS1-3-en,AS1,3,en,810.5919673,810.6309178,38.95046075,pd
A_0_37.wav,UF-1-o,UF,1,o,810.9716997,811.0035511,31.8513829,pd
A_0_37.wav,PF-0-en,PF,0,en,821.7091688,821.7816458,72.47692323,pd
A_0_37.wav,AS1-3-en,AS1,3,en,824.7722281,824.8280673,55.83921913,pd
A_0_37.wav,AS1-3-en,AS1,3,en,824.8280673,824.8599087,31.84141004,pd
A_0_37.wav,PM-3-ou,PM,3,ou,828.0976917,828.132593,34.90132301,pd
A_0_37.wav,UF-1-o,UF,1,o,828.711445,828.7510474,39.60242696,pd
A_0_37.wav,UF-1-o,UF,1,o,833.5325565,833.6183432,85.78668938,pd
A_0_37.wav,PF-3-an,PF,3,an,835.6699702,835.7273474,57.37722294,pd
A_0_37.wav,UF-1-o,UF,1,o,836.1016387,836.188017,86.3783188,pd
A_0_37.wav,AS1-3-en,AS1,3,en,838.6656755,838.7002993,34.6237425,pd
A_0_37.wav,UF-1-o,UF,1,o,839.0063805,839.0301432,23.76268366,pd
A_0_37.wav,PI-2-w,PI,2,w,841.120097,841.1548744,34.7774078,pd
A_0_37.wav,PF-3-an,PF,3,an,846.6630626,846.7260191,62.95648127,pd
A_0_37.wav,PI-3s-au,PI,3s,au,849.2397882,849.270518,30.72977742,pd
A_0_37.wav,UF-1-o,UF,1,o,849.9540316,849.9895567,35.52507453,pd
A_0_37.wav,UF-1-o,UF,1,o,850.0051531,850.0647226,59.56948473,pd
A_0_37.wav,UI-3-o,UI,3,o,851.8060744,851.8279352,21.86079331,pd
A_0_37.wav,PF-1-u,PF,1,u,852.4748319,852.5336573,58.82547527,pd
A_0_37.wav,UF-1-o,UF,1,o,852.9478633,852.9840505,36.18723007,pd
A_0_37.wav,UF-1-o,UF,1,o,853.0240185,853.0470631,23.04460422,pd
A_0_37.wav,AS1-3-en,AS1,3,en,855.6081633,855.6801533,71.98997759,pd
A_0_37.wav,PS2-1-au,PS2,1,au,860.5830611,860.6039443,20.88317799,pd
A_0_37.wav,AS1-3-en,AS1,3,en,861.2792471,861.3051425,25.89541423,pd
A_0_37.wav,UF-1-o,UF,1,o,861.5574727,861.6215375,64.06472313,pd
A_0_37.wav,UI-3-o,UI,3,o,863.2868129,863.318472,31.65915567,pd
A_0_37.wav,PF-1-ou,PF,1,ou,864.1050334,864.1260566,21.02319656,pd
A_0_37.wav,AS1-3-en,AS1,3,en,864.2087304,864.2346032,25.87282327,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,864.2566225,864.3318608,75.23829322,pd
A_0_37.wav,UF-1-o,UF,1,o,864.4997112,864.5469368,47.22553459,pd
A_0_37.wav,PI-3-au,PI,3,au,866.5993042,866.6326273,33.32311058,pd
A_0_37.wav,AS1-3-en,AS1,3,en,867.0574113,867.0984183,41.00700619,pd
A_0_37.wav,UF-1-o,UF,1,o,867.276739,867.3112905,34.55147515,pd
A_0_37.wav,UF-1-o,UF,1,o,867.3653557,867.3955688,30.21304012,pd
A_0_37.wav,PF-4-ai,PF,4,ai,869.6893939,869.7226135,33.21969703,pd
A_0_37.wav,PF-4-ai,PF,4,ai,869.7226135,869.7555732,32.95967393,pd
A_0_37.wav,AS1-3-en,AS1,3,en,869.8168265,869.8710339,54.20736873,pd
A_0_37.wav,UF-1-o,UF,1,o,875.9857439,876.052369,66.62508179,pd
A_0_37.wav,UI-3-uo,UI,3,uo,877.7464069,877.7682333,21.82646358,pd
A_0_37.wav,PF-3-en,PF,3,en,878.4472792,878.4837516,36.47240878,pd
A_0_37.wav,PF-3-en,PF,3,en,878.4837516,878.532573,48.82139028,pd
A_0_37.wav,PF-3-en,PF,3,en,878.532573,878.5679205,35.34749195,pd
A_0_37.wav,AS1-3-en,AS1,3,en,878.6602556,878.6853191,25.0634574,pd
A_0_37.wav,AS1-3-en,AS1,3,en,884.8791638,884.9525637,73.39985584,pd
A_0_37.wav,UF-1-o,UF,1,o,885.1785989,885.2187901,40.19119028,pd
A_0_37.wav,AS1-3-en,AS1,3,en,890.011341,890.055109,43.76801752,pd
A_0_37.wav,UF-1-o,UF,1,o,890.3472791,890.3945117,47.2325436,pd
A_0_37.wav,UI-3-uo,UI,3,uo,892.2980684,892.3355528,37.48440588,pd
A_0_37.wav,PI-3-ng,PI,3,ng,892.7229121,892.7565303,33.61815544,pd
A_0_37.wav,PF-3-au,PF,3,au,892.946715,892.9936133,46.89829596,pd
A_0_37.wav,PF-3-au,PF,3,au,893.0128448,893.0600734,47.22861997,pd
A_0_37.wav,AS1-3-en,AS1,3,en,893.1516765,893.2030557,51.37922059,pd
A_0_37.wav,UF-1-o,UF,1,o,893.4963474,893.5180616,21.71421523,pd
A_0_37.wav,UI-3-uo,UI,3,uo,895.2261946,895.2474149,21.22028664,pd
A_0_37.wav,AS1-3-en,AS1,3,en,896.1147788,896.1472959,32.51714117,pd
A_0_37.wav,UF-1-o,UF,1,o,899.2804494,899.3500459,69.59653122,pd
A_0_37.wav,UF-1-o,UF,1,o,904.8314016,904.9235566,92.1549866,pd
A_0_37.wav,UF-1-o,UF,1,o,904.9474089,904.9691708,21.76193356,pd
A_0_37.wav,AS1-3-en,AS1,3,en,907.3140598,907.345365,31.30526496,pd
A_0_37.wav,AS1-3-en,AS1,3,en,910.0728316,910.1123408,39.50913498,pd
A_0_37.wav,AS1-3-en,AS1,3,en,912.9107054,912.9454695,34.76406356,pd
A_0_37.wav,UF-1-o,UF,1,o,913.2169364,913.2650959,48.15944405,pd
A_0_37.wav,AS1-3-en,AS1,3,en,918.0818291,918.1103303,28.50124524,pd
A_0_37.wav,UF-1-o,UF,1,o,918.2466369,918.2824049,35.76806301,pd
A_0_37.wav,UF-1-o,UF,1,o,918.2904462,918.3403738,49.92763848,pd
A_0_37.wav,UF-1-o,UF,1,o,918.3403738,918.3688164,28.44264016,pd
A_0_37.wav,UF-1-o,UF,1,o,918.3688164,918.4032583,34.44185026,pd
A_0_37.wav,AS1-3-en,AS1,3,en,920.9363136,920.9777057,41.39218384,pd
A_0_37.wav,UF-1-o,UF,1,o,921.255004,921.2836435,28.63955467,pd
A_0_37.wav,UF-1-o,UF,1,o,921.3082831,921.3282828,19.99968902,pd
A_0_37.wav,PI-2-ang,PI,2,ang,923.5144975,923.6262405,111.7430031,pd
A_0_37.wav,PF-4-ang,PF,4,ang,923.8696316,923.9014227,31.79107716,pd
A_0_37.wav,AS1-3-en,AS1,3,en,923.9972683,924.0352055,37.93721063,pd
A_0_37.wav,UI-3-uo,UI,3,uo,926.0322633,926.0534063,21.14307685,pd
A_0_37.wav,PF-3-au,PF,3,au,926.7363986,926.7602432,23.84460948,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,932.2421466,932.2737355,31.58891851,pd
A_0_37.wav,UF-1-o,UF,1,o,932.4862509,932.5087,22.44902915,pd
A_0_37.wav,AS1-3-en,AS1,3,en,934.6924354,934.7228752,30.43980904,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,934.7228752,934.7920712,69.19598071,pd
A_0_37.wav,UI-3-uo,UI,3,uo,936.7745766,936.8041944,29.6177952,pd
A_0_37.wav,PS1-3-i,PS1,3,i,939.8296782,939.8821281,52.44993091,pd
A_0_37.wav,AS1-3-en,AS1,3,en,940.4065347,940.4421279,35.59319724,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,948.646266,948.6786265,32.36050388,pd
A_0_37.wav,UF-1-o,UF,1,o,948.9221654,948.9470728,24.90744062,pd
A_0_37.wav,UF-1-o,UF,1,o,951.7300057,951.7697175,39.71180355,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,954.3590149,954.3994132,40.39831082,pd
A_0_37.wav,UF-1-o,UF,1,o,954.5565678,954.6173994,60.83163053,pd
A_0_37.wav,AS1-3-en,AS1,3,en,959.7355163,959.7813273,45.81092826,pd
A_0_37.wav,UF-1-o,UF,1,o,959.962673,959.9884873,25.81432533,pd
A_0_37.wav,UF-1-o,UF,1,o,960.0115507,960.0666509,55.10013232,pd
A_0_37.wav,UF-1-o,UF,1,o,960.0754764,960.1063032,30.8267918,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,962.9395512,962.9624739,22.92267268,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,965.6671472,965.6977326,30.5853714,pd
A_0_37.wav,UF-1-o,UF,1,o,965.9044719,965.9507798,46.30791073,pd
A_0_37.wav,UF-1-o,UF,1,o,969.4242375,969.4716996,47.46207018,pd
A_0_37.wav,PS1-3-i,PS1,3,i,973.4678148,973.5005473,32.73243981,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,974.1590317,974.2006237,41.59202544,pd
A_0_37.wav,UF-1-o,UF,1,o,974.4093832,974.4731254,63.74212063,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,979.7563282,979.7798247,23.49648833,pd
A_0_37.wav,UF-1-o,UF,1,o,980.0236659,980.0539132,30.24727661,pd
A_0_37.wav,PS1-3-i,PS1,3,i,981.9377418,981.9786467,40.90494032,pd
A_0_37.wav,PF-3-au,PF,3,au,982.3998707,982.4244942,24.62346802,pd
A_0_37.wav,UF-1-o,UF,1,o,982.8844136,982.9083229,23.90925841,pd
A_0_37.wav,AS1-3-en,AS1,3,en,988.607323,988.6471504,39.8274246,pd
A_0_37.wav,UF-1-o,UF,1,o,989.0271625,989.0582213,31.05883313,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,991.6973031,991.7354399,38.13671663,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,994.7218817,994.7547122,32.83049122,pd
A_0_37.wav,UF-1-o,UF,1,o,995.0772731,995.1041383,26.86525473,pd
A_0_37.wav,PF-3-ou,PF,3,ou,997.6919284,997.7950691,103.1406125,pd
A_0_37.wav,AS1-3-en,AS1,3,en,997.8474959,997.9471056,99.60977065,pd
A_0_37.wav,UF-1-o,UF,1,o,998.1831221,998.2135319,30.40984861,pd
A_0_37.wav,UF-1-o,UF,1,o,1003.435509,1003.467457,31.94876276,pd
A_0_37.wav,PM-2-a,PM,2,a,1005.528625,1005.572329,43.70405396,pd
A_0_37.wav,UF-1-o,UF,1,o,1006.239101,1006.271453,32.35169868,pd
A_0_37.wav,AS1-3-en,AS1,3,en,1009.179306,1009.212668,33.3621338,pd
A_0_37.wav,UF-1-o,UF,1,o,1009.438779,1009.521316,82.53778727,pd
A_0_37.wav,UI-3-o,UI,3,o,1011.327915,1011.350742,22.82730231,pd
A_0_37.wav,PF-2-e,PF,2,e,1011.982315,1012.011741,29.42642842,pd
A_0_37.wav,PF-2-e,PF,2,e,1012.011741,1012.036723,24.98181162,pd
A_0_37.wav,PF-3-ei,PF,3,ei,1017.476926,1017.503684,26.75748975,pd
A_0_37.wav,UF-1-o,UF,1,o,1017.829759,1017.87051,40.750743,pd
A_0_37.wav,PF-3-ou,PF,3,ou,1023.388112,1023.413495,25.38261901,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,1023.602625,1023.62727,24.64496443,pd
A_0_37.wav,UF-1-o,UF,1,o,1023.857704,1023.890371,32.66715004,pd
A_0_37.wav,UF-1-o,UF,1,o,1023.899681,1023.930715,31.03379254,pd
A_0_37.wav,PF-2-ing,PF,2,ing,1026.183535,1026.271612,88.07721635,pd
A_0_37.wav,UF-1-o,UF,1,o,1026.633431,1026.687511,54.07975075,pd
A_0_37.wav,PF-2-ai,PF,2,ai,1031.257119,1031.326721,69.60188436,pd
A_0_37.wav,PF-2-ai,PF,2,ai,1031.326721,1031.390448,63.72640062,pd
A_0_37.wav,AS2-0-eh,AS2,0,eh,1031.5329,1031.562337,29.43683573,pd
A_0_37.wav,UF-1-o,UF,1,o,1031.779307,1031.801736,22.42894094,pd
A_0_37.wav,PF-2-ing,PF,2,ing,1034.046576,1034.093954,47.37793531,pd
A_0_37.wav,AS1-3-en,AS1,3,en,1034.295203,1034.366032,70.82863999,pd
A_0_37.wav,UF-1-o,UF,1,o,1034.536021,1034.619683,83.66234873,pd
A_0_37.wav,UF-1-o,UF,1,o,1040.307324,1040.339333,32.00811698,pd
A_0_37.wav,UF-1-o,UF,1,o,1040.347627,1040.371925,24.2981326,pd
